Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/15 14:42:35.63,IMU,-32.23,-33.69,-1048.83,-0.50,1.49,1.70,-10.05,-18.75,-59.10,31.0
2026/04/15 14:42:35.73,IMU,-45.90,-39.06,-1046.39,0.21,1.75,1.11,-8.40,-20.10,-58.50,31.1
2026/04/15 14:42:35.84,IMU,-37.60,-32.71,-1038.57,0.49,-1.19,1.55,-9.00,-20.70,-59.10,31.0
2026/04/15 14:42:35.94,IMU,-46.39,-28.32,-1038.57,0.73,0.76,2.44,-9.00,-19.95,-58.65,30.9
2026/04/15 14:42:36.04,IMU,-26.86,-25.39,-1039.55,0.08,0.62,-2.19,-9.00,-20.25,-57.60,31.3
2026/04/15 14:42:36.14,IMU,-47.36,-25.39,-1037.11,-0.43,0.94,0.96,-9.60,-21.00,-59.85,30.7
2026/04/15 14:42:36.24,IMU,-35.16,-39.06,-1034.67,-0.02,0.68,2.31,-10.95,-20.85,-58.20,31.2
2026/04/15 14:42:36.34,IMU,-47.36,-33.20,-1046.88,0.74,0.66,0.46,-9.00,-19.95,-58.35,31.0
2026/04/15 14:42:36.44,IMU,-48.34,-17.58,-1036.13,0.48,3.67,1.33,-8.55,-20.70,-58.65,30.9
2026/04/15 14:42:36.54,IMU,-35.16,-24.90,-1044.43,-0.44,0.56,0.54,-9.30,-20.25,-59.40,31.0
2026/04/15 14:42:36.64,IMU,-41.99,-19.53,-1047.36,-1.44,0.10,2.70,-9.00,-19.95,-59.40,30.8
2026/04/15 14:42:36.74,IMU,-53.22,-24.90,-1047.85,-1.82,3.24,0.50,-10.50,-20.10,-58.20,31.1
2026/04/15 14:42:36.84,IMU,-38.09,-25.88,-1029.79,-1.30,1.21,-2.21,-9.60,-19.95,-58.65,31.0
2026/04/15 14:42:36.94,IMU,-28.81,-23.44,-1041.50,-0.21,0.59,1.90,-10.50,-20.55,-57.75,31.1
2026/04/15 14:42:37.04,IMU,-31.74,-13.18,-1041.99,-2.32,0.64,1.85,-8.70,-19.80,-57.75,31.0
2026/04/15 14:42:37.14,IMU,-31.74,-20.51,-1036.13,-0.84,0.85,0.52,-11.85,-23.25,-56.25,31.2
2026/04/15 14:42:37.25,IMU,-40.53,-7.81,-1027.83,0.24,1.44,1.34,-8.55,-21.45,-57.60,30.9
2026/04/15 14:42:37.35,IMU,-39.06,-30.76,-1030.76,0.09,-0.23,-0.81,-9.30,-20.70,-58.05,31.2
2026/04/15 14:42:37.45,IMU,-37.60,-20.02,-1041.02,0.27,0.89,0.82,-10.05,-21.00,-59.40,30.9
2026/04/15 14:42:37.55,IMU,-46.88,-30.76,-1034.18,1.05,-0.70,-0.10,-9.90,-22.05,-59.25,31.1
2026/04/15 14:42:37.65,IMU,-46.88,-27.34,-1042.97,-0.18,-0.02,2.11,-8.10,-20.55,-58.95,31.0
2026/04/15 14:42:37.75,IMU,-38.57,-29.79,-1043.46,-0.50,1.20,2.56,-7.65,-20.10,-59.55,30.9
2026/04/15 14:42:37.85,IMU,-28.81,-20.51,-1043.95,0.11,1.89,1.94,-9.45,-20.55,-60.00,31.0
2026/04/15 14:42:37.95,IMU,-42.97,-22.95,-1036.62,0.27,1.03,0.84,-9.00,-21.00,-59.10,31.0
2026/04/15 14:42:38.05,IMU,-34.67,-22.46,-1036.13,-1.11,0.27,-0.56,-9.90,-21.60,-57.75,31.0
2026/04/15 14:42:38.15,IMU,-32.71,-27.83,-1043.95,-0.11,0.27,0.50,-12.90,-22.20,-54.45,31.0
2026/04/15 14:42:38.25,IMU,-31.74,-32.23,-1033.20,-0.63,0.41,1.16,-9.00,-19.50,-58.35,31.1
2026/04/15 14:42:38.35,IMU,-48.34,-22.95,-1036.13,-0.53,1.92,-0.35,-8.55,-19.50,-58.35,30.9
2026/04/15 14:42:38.45,IMU,-36.62,-26.86,-1043.95,0.16,1.17,1.31,-10.05,-21.00,-58.35,30.9
2026/04/15 14:42:38.55,IMU,-36.13,-25.39,-1045.90,0.60,-0.14,0.45,-9.45,-20.85,-58.50,31.0
2026/04/15 14:42:38.65,IMU,-39.55,-36.13,-1037.11,-0.82,3.64,0.01,-9.90,-20.85,-58.20,30.8
2026/04/15 14:42:38.76,IMU,-40.53,-26.86,-1048.83,-1.51,-0.15,1.06,-8.25,-21.00,-58.35,30.9
2026/04/15 14:42:38.86,IMU,-41.50,-21.00,-1042.97,0.35,1.53,0.35,-9.60,-20.25,-58.35,31.0
2026/04/15 14:42:38.96,IMU,-37.60,-28.81,-1024.90,-0.89,-0.08,1.58,-10.05,-21.00,-57.60,31.0
2026/04/15 14:42:39.06,IMU,-37.60,-32.23,-1039.06,-0.83,2.94,-0.10,-9.15,-20.10,-60.60,31.2
2026/04/15 14:42:39.16,IMU,-33.69,-19.04,-1034.67,-0.93,2.55,0.97,-8.40,-19.80,-58.50,31.1
2026/04/15 14:42:39.26,IMU,-35.16,-40.53,-1039.06,-0.70,1.19,1.13,-9.00,-21.00,-59.40,31.0
2026/04/15 14:42:39.36,IMU,-51.76,-15.14,-1038.09,-0.97,-0.41,1.46,-9.45,-20.10,-59.25,31.0
2026/04/15 14:42:39.46,IMU,-39.06,-8.79,-1037.60,1.25,0.60,-2.53,-9.45,-20.55,-59.55,31.0
2026/04/15 14:42:39.56,IMU,-49.32,-19.04,-1043.46,-1.27,0.63,0.85,-10.05,-22.20,-60.45,31.0
2026/04/15 14:42:39.67,IMU,-49.80,-33.69,-1038.57,-2.50,0.88,-0.76,-9.15,-20.85,-59.25,31.0
2026/04/15 14:42:39.77,IMU,-30.27,-31.25,-1040.53,0.81,0.63,-2.01,-8.40,-21.60,-58.95,30.8
2026/04/15 14:42:39.87,IMU,-37.11,-27.34,-1029.79,-0.24,1.78,-0.07,-10.05,-19.50,-59.40,31.1
2026/04/15 14:42:39.97,IMU,-54.69,-28.81,-1043.46,-1.31,-0.49,1.87,-9.30,-19.95,-58.35,31.0
2026/04/15 14:42:40.07,IMU,-34.18,-24.41,-1042.48,-0.85,0.57,0.05,-8.55,-20.25,-58.35,31.0
2026/04/15 14:42:40.17,IMU,-44.92,-18.07,-1033.69,1.34,0.04,-1.63,-8.40,-21.60,-58.50,31.0
2026/04/15 14:42:40.27,IMU,-53.22,-26.86,-1041.99,0.60,1.40,-0.55,-8.55,-21.00,-59.85,31.2
2026/04/15 14:42:40.37,IMU,-29.30,-18.55,-1045.41,-0.57,2.53,1.14,-9.15,-20.55,-59.55,31.1
2026/04/15 14:42:40.47,IMU,-49.80,-41.02,-1036.62,-1.41,0.60,1.40,-9.00,-19.95,-59.40,30.6
2026/04/15 14:42:40.57,IMU,-45.90,-38.09,-1041.50,-0.66,1.33,0.88,-9.30,-20.25,-59.10,31.0
2026/04/15 14:42:40.67,IMU,-29.79,-27.83,-1048.34,0.72,0.40,3.19,-8.55,-20.25,-60.90,31.0
2026/04/15 14:42:40.77,IMU,-35.64,-10.74,-1041.02,1.21,0.44,0.61,-8.40,-19.05,-59.55,30.7
2026/04/15 14:42:40.87,IMU,-49.32,-21.97,-1032.71,-0.43,-0.49,2.05,-9.60,-19.50,-58.65,31.0
2026/04/15 14:42:40.97,IMU,-42.97,-24.90,-1035.64,-0.20,2.90,1.20,-9.30,-19.50,-58.35,31.1
2026/04/15 14:42:41.08,IMU,-34.67,-18.55,-1035.16,-0.05,-0.05,2.08,-10.35,-20.25,-58.35,31.0
2026/04/15 14:42:41.18,IMU,-31.25,-25.88,-1043.95,0.38,1.59,-1.72,-9.30,-20.25,-58.65,30.9
2026/04/15 14:42:41.28,IMU,-37.60,-19.53,-1045.90,-1.60,-0.81,-2.50,-7.80,-19.50,-57.60,31.0
2026/04/15 14:42:41.38,IMU,-50.78,-12.70,-1046.88,-0.92,-0.55,-1.93,-8.40,-20.55,-58.20,31.0
2026/04/15 14:42:41.48,IMU,-47.36,-24.41,-1041.99,-1.25,0.66,0.14,-8.55,-21.00,-60.45,31.0
2026/04/15 14:42:41.58,IMU,-50.78,-21.00,-1029.30,-0.42,0.69,0.47,-10.05,-19.95,-59.40,31.1
2026/04/15 14:42:41.68,IMU,-40.04,-26.86,-1039.06,-2.76,1.11,-1.24,-10.35,-20.25,-58.35,31.0
2026/04/15 14:42:41.78,IMU,-45.41,-32.23,-1035.16,1.37,-0.76,-0.76,-10.50,-20.55,-60.00,30.7
2026/04/15 14:42:41.88,IMU,-45.90,-20.02,-1037.11,-1.05,1.53,-1.05,-8.25,-19.20,-58.65,31.1
2026/04/15 14:42:41.98,IMU,-46.39,-19.53,-1039.06,-0.87,-0.95,3.89,-9.45,-20.55,-59.55,30.7
2026/04/15 14:42:42.08,IMU,-39.55,-28.32,-1037.60,0.51,0.03,2.47,-9.15,-20.10,-60.30,31.4
2026/04/15 14:42:42.18,IMU,-30.27,-24.90,-1042.97,-0.30,-2.64,0.38,-10.50,-19.80,-58.20,30.8
2026/04/15 14:42:42.28,IMU,-39.55,-30.27,-1047.36,0.08,-0.86,1.31,-9.90,-20.10,-58.20,31.0
2026/04/15 14:42:42.38,IMU,-46.88,-27.34,-1038.09,0.95,2.00,-1.17,-7.50,-19.95,-59.40,31.0
2026/04/15 14:42:42.48,IMU,-43.95,-23.44,-1024.90,0.34,1.11,-0.43,-10.05,-22.20,-58.05,30.8
2026/04/15 14:42:42.59,IMU,-41.02,-13.18,-1042.48,-0.24,1.09,1.18,-10.50,-20.55,-59.25,31.1
2026/04/15 14:42:42.69,IMU,-50.29,-21.00,-1041.50,-1.82,0.09,0.37,-9.30,-21.45,-58.35,30.7
2026/04/15 14:42:42.79,IMU,-50.29,-35.64,-1041.50,-1.95,2.79,3.86,-9.30,-20.25,-59.85,31.0
2026/04/15 14:42:42.89,IMU,-41.99,-24.41,-1027.83,-0.34,-0.46,0.24,-9.00,-19.95,-58.35,31.0
2026/04/15 14:42:42.99,IMU,-36.62,-13.18,-1042.48,-1.24,0.58,0.08,-8.40,-21.30,-57.75,30.7
2026/04/15 14:42:43.09,IMU,-34.18,-25.88,-1035.64,-0.08,0.04,-0.25,-8.70,-19.05,-59.55,31.0
2026/04/15 14:42:43.19,IMU,-44.43,-38.09,-1044.43,-0.13,3.54,2.18,-9.00,-20.25,-59.40,30.8
2026/04/15 14:42:43.29,IMU,-27.83,-26.37,-1039.06,2.04,1.25,0.74,-7.50,-19.50,-58.65,31.0
2026/04/15 14:42:43.39,IMU,-43.46,-27.34,-1026.86,-0.24,1.69,0.52,-7.20,-20.70,-58.35,31.0
2026/04/15 14:42:43.49,IMU,-43.46,-32.71,-1038.57,0.03,0.31,0.18,-9.45,-19.35,-57.75,30.8
2026/04/15 14:42:43.59,IMU,-46.39,-24.41,-1039.55,-1.04,0.03,2.05,-8.70,-20.85,-58.20,31.0
2026/04/15 14:42:43.69,IMU,-46.88,-21.97,-1034.67,0.50,1.60,1.14,-9.30,-20.70,-60.15,31.0
2026/04/15 14:42:43.79,IMU,-43.95,-20.02,-1035.16,1.11,2.74,0.39,-8.40,-20.55,-57.75,30.8
2026/04/15 14:42:43.90,IMU,-55.18,-26.37,-1041.99,0.49,0.57,1.48,-9.60,-18.75,-58.35,31.0
2026/04/15 14:42:44.00,IMU,-43.46,-29.30,-1033.69,-1.26,-1.87,-1.44,-9.15,-21.30,-58.20,31.0
2026/04/15 14:42:44.10,IMU,-40.04,-29.30,-1041.99,-0.04,1.79,0.78,-9.30,-20.25,-58.65,30.9
2026/04/15 14:42:44.20,IMU,-38.09,-30.76,-1040.53,-0.14,1.85,-1.36,-9.15,-20.55,-59.25,30.9
2026/04/15 14:42:44.30,IMU,-39.06,-28.81,-1035.64,0.87,-0.45,-0.23,-9.00,-21.00,-58.05,31.2
2026/04/15 14:42:44.40,IMU,-48.34,-40.53,-1046.88,-1.88,0.87,1.73,-10.05,-20.25,-57.30,30.8
2026/04/15 14:42:44.50,IMU,-48.83,-23.93,-1023.93,1.41,0.06,1.69,-10.50,-20.10,-58.20,31.0
2026/04/15 14:42:44.60,IMU,-37.60,-17.09,-1044.43,0.44,-0.54,-1.66,-9.60,-21.00,-58.65,30.9
2026/04/15 14:42:44.70,IMU,-37.60,-10.25,-1046.39,0.47,2.34,1.60,-9.15,-21.30,-58.50,30.8
2026/04/15 14:42:44.80,IMU,-48.83,-31.74,-1040.53,0.37,2.63,3.53,-9.90,-21.60,-57.15,31.0
2026/04/15 14:42:44.90,IMU,-29.30,-29.30,-1041.02,0.21,2.08,1.60,-10.35,-21.00,-58.65,30.8
2026/04/15 14:42:45.00,IMU,-54.69,-21.48,-1041.99,0.43,0.20,0.33,-9.15,-21.60,-58.50,31.0
2026/04/15 14:42:45.10,IMU,-49.80,-18.55,-1037.11,-0.44,2.08,0.63,-8.25,-20.25,-58.05,30.9
2026/04/15 14:42:45.20,IMU,-50.29,-28.81,-1039.06,1.67,-0.05,-0.42,-9.15,-20.55,-57.75,30.7
2026/04/15 14:42:45.31,IMU,-40.53,-25.39,-1032.71,-0.24,0.92,1.27,-8.55,-21.00,-59.85,30.9
2026/04/15 14:42:45.41,IMU,-39.06,-29.30,-1038.09,0.89,-0.48,1.07,-7.80,-20.25,-59.40,30.7
2026/04/15 14:42:45.51,IMU,-24.41,-10.74,-1031.74,0.86,1.95,0.35,-9.00,-20.25,-58.65,31.0
2026/04/15 14:42:45.61,IMU,-34.67,-26.86,-1037.11,-1.40,-0.53,0.34,-10.35,-20.70,-59.85,30.9
2026/04/15 14:42:45.71,IMU,-43.46,-30.27,-1039.06,-1.03,1.38,2.24,-8.25,-20.70,-58.65,30.7
2026/04/15 14:42:45.81,IMU,-49.32,-17.58,-1045.41,1.27,1.22,-1.39,-9.90,-20.10,-58.20,31.0
2026/04/15 14:42:45.91,IMU,-41.99,-11.72,-1044.92,-1.54,0.98,-0.53,-9.15,-21.30,-57.75,30.8
2026/04/15 14:42:46.01,IMU,-40.53,-27.83,-1035.64,0.59,-0.60,3.11,-9.30,-21.75,-58.35,31.0
2026/04/15 14:42:46.11,IMU,-34.18,-21.00,-1045.41,0.80,0.69,-0.03,-8.55,-19.95,-59.10,30.9
2026/04/15 14:42:46.21,IMU,-43.95,-35.16,-1044.43,-2.76,-0.11,1.01,-9.90,-20.55,-58.20,30.8
2026/04/15 14:42:46.31,IMU,-49.80,-24.90,-1038.09,0.95,0.80,1.03,-10.80,-20.70,-58.05,30.9
2026/04/15 14:42:46.41,IMU,-42.97,-34.67,-1032.71,1.05,2.66,1.93,-10.05,-19.95,-58.35,30.7
