Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/15 14:42:53.95,IMU,-34.18,-39.55,-1038.09,-0.75,-0.84,1.14,-26.10,6.15,-51.45,29.7
2026/04/15 14:42:54.05,IMU,-28.32,-46.39,-1038.09,1.40,1.68,0.02,-26.40,5.40,-52.80,29.8
2026/04/15 14:42:54.15,IMU,-32.71,-30.27,-1044.43,-0.65,2.00,-1.08,-26.25,7.05,-51.90,29.6
2026/04/15 14:42:54.26,IMU,-25.88,-26.86,-1047.36,2.79,-0.09,-2.17,-25.20,7.05,-52.35,29.4
2026/04/15 14:42:54.36,IMU,-33.20,-29.30,-1042.97,-0.75,1.85,1.24,-25.95,6.75,-52.65,29.8
2026/04/15 14:42:54.46,IMU,-26.37,-48.83,-1044.92,-0.11,0.95,0.35,-28.20,6.15,-49.65,29.8
2026/04/15 14:42:54.56,IMU,-21.00,-50.78,-1037.11,-0.24,0.29,-1.75,-25.50,6.00,-52.65,29.4
2026/04/15 14:42:54.66,IMU,-23.93,-33.69,-1050.78,0.61,0.57,1.83,-26.40,6.60,-52.50,29.8
2026/04/15 14:42:54.76,IMU,-41.50,-19.04,-1044.92,-1.12,2.35,-1.99,-26.10,5.40,-52.80,29.6
2026/04/15 14:42:54.86,IMU,-25.88,-30.27,-1056.64,-0.39,3.54,1.46,-27.15,7.35,-52.05,29.8
2026/04/15 14:42:54.96,IMU,-30.76,-32.71,-1036.13,-0.63,0.84,-0.70,-25.35,6.90,-51.75,29.6
2026/04/15 14:42:55.06,IMU,-30.76,-34.67,-1047.85,-1.76,0.73,1.02,-26.70,8.25,-51.90,29.6
2026/04/15 14:42:55.16,IMU,-33.69,-39.06,-1033.69,0.24,1.77,0.73,-25.20,6.75,-52.65,29.8
2026/04/15 14:42:55.26,IMU,-26.37,-37.60,-1046.39,1.66,0.34,-0.63,-24.90,7.05,-51.30,29.8
2026/04/15 14:42:55.36,IMU,-14.16,-43.95,-1037.60,-0.62,2.42,3.38,-26.25,5.55,-51.90,29.3
